지역코드,지역,조직코드,조직명,기관유형
2600000000,부산광역시,0708,부산 사하구보건소,보건소
2600000000,부산광역시,0711,부산 금정구보건소,보건소
2600000000,부산광역시,0712,부산 강서구보건소,보건소
2600000000,부산광역시,0714,부산 연제구보건소,보건소
2600000000,부산광역시,0716,부산 수영구보건소,보건소
2600000000,부산광역시,0713,부산 사상구보건소,보건소
2600000000,부산광역시,0715,부산 기장군보건소,보건소
2700000000,대구광역시,0806,대구 중구보건소,보건소
2700000000,대구광역시,0808,대구 동구보건소,보건소
2700000000,대구광역시,0801,대구 서구보건소,보건소
2700000000,대구광역시,0802,대구 남구보건소,보건소
2700000000,대구광역시,0804,대구 북구보건소,보건소
2700000000,대구광역시,0803,대구 수성구보건소,보건소
2700000000,대구광역시,0805,대구 달서구보건소,보건소
2700000000,대구광역시,0807,대구 달성군보건소,보건소
2800000000,인천광역시,0205,인천 중구보건소,보건소
2800000000,인천광역시,0207,인천 동구보건소,보건소
2800000000,인천광역시,0210,인천 미추홀구보건소,보건소
2800000000,인천광역시,0208,인천 연수구보건소,보건소
2800000000,인천광역시,0201,인천 남동구보건소,보건소
2800000000,인천광역시,0202,인천 부평구보건소,보건소
2800000000,인천광역시,0209,인천 계양구보건소,보건소
2800000000,인천광역시,0203,인천 서구보건소,보건소
2800000000,인천광역시,0204,인천 강화군보건소,보건소
2800000000,인천광역시,0206,인천 옹진군보건소,보건소
2900000000,광주광역시,0902,광주 동구보건소,보건소
2900000000,광주광역시,0903,광주 서구보건소,보건소
2900000000,광주광역시,0905,광주 남구 보건소,보건소
2900000000,광주광역시,0904,광주 북구보건소,보건소
2900000000,광주광역시,0901,광주 광산구보건소,보건소
3000000000,대전광역시,1002,대전 동구보건소,보건소
3000000000,대전광역시,1003,대전 중구보건소,보건소
3000000000,대전광역시,1004,대전 서구보건소,보건소
3000000000,대전광역시,1005,대전 유성구보건소,보건소
3000000000,대전광역시,1001,대전 대덕구보건소,보건소
3100000000,울산광역시,1601,울산 중구보건소,보건소
3100000000,울산광역시,1602,울산 남구보건소,보건소
3100000000,울산광역시,1603,울산 동구보건소,보건소
3100000000,울산광역시,1605,울산 북구보건소,보건소
3100000000,울산광역시,1604,울산 울주군보건소,보건소
3611000000,세종특별자치시,0407,세종특별자치시보건소,보건소
4100000000,경기도,0303,경기 수원시 장안구보건소,보건소
4100000000,경기도,0305,경기 수원시 권선구보건소,보건소
4100000000,경기도,0307,경기 수원시 팔달구보건소,보건소
4100000000,경기도,0346,경기 수원시 영통구보건소,보건소
4100000000,경기도,0309,경기 성남시 수정구보건소,보건소
4100000000,경기도,0311,경기 성남시 중원구보건소,보건소
4100000000,경기도,0313,경기 성남시 분당구보건소,보건소
4100000000,경기도,0301,경기 의정부시보건소,보건소
4100000000,경기도,0304,경기 안양시 만안구보건소,보건소
4100000000,경기도,0306,경기 안양시 동안구보건소,보건소
4100000000,경기도,0308,경기 부천시보건소,보건소
4100000000,경기도,0310,경기 소사보건소,보건소
4100000000,경기도,0312,경기 부천시 오정보건소,보건소
4100000000,경기도,0314,경기 광명시보건소,보건소
4100000000,경기도,0315,경기 평택시 평택보건소,보건소
4100000000,경기도,0345,경기 평택시 송탄보건소,보건소
4100000000,경기도,0317,경기 동두천시보건소,보건소
4100000000,경기도,0320,경기 안산시 상록수보건소,보건소
4100000000,경기도,0319,경기 안산시 단원보건소,보건소
4100000000,경기도,0322,경기 고양시 덕양구보건소,보건소
4100000000,경기도,0344,경기 고양시 일산동구보건소,보건소
4100000000,경기도,0324,경기 고양시 일산서구보건소,보건소
4100000000,경기도,0326,경기 과천시보건소,보건소
4100000000,경기도,0328,경기 구리시보건소,보건소
4100000000,경기도,0316,경기 남양주보건소,보건소
4100000000,경기도,2559,경기 남양주 풍양보건소,보건소
4100000000,경기도,0318,경기 오산시보건소,보건소
4100000000,경기도,0321,경기 시흥시보건소,보건소
4100000000,경기도,0323,경기 군포시보건소,보건소
4100000000,경기도,0325,경기 의왕시보건소,보건소
4100000000,경기도,0327,경기 하남시보건소(미사보건센터),보건소
4100000000,경기도,0331,경기 용인시 처인구보건소,보건소
4100000000,경기도,0341,경기 용인시 기흥구보건소,보건소
4100000000,경기도,0342,경기 용인시 수지구보건소,보건소
4100000000,경기도,0336,경기 파주시보건소,보건소
4100000000,경기도,0302,경기 이천시보건소,보건소
4100000000,경기도,9732,경기 파주시 운정보건소,보건소
4100000000,경기도,0333,경기 안성시보건소,보건소
4100000000,경기도,0335,경기 김포시보건소,보건소
4100000000,경기도,0332,경기 화성시보건소,보건소
4100000000,경기도,2330,경기 화성시 동탄보건소,보건소
4100000000,경기도,2339,경기 화성시 동부보건소,보건소
4100000000,경기도,0334,경기 광주시보건소,보건소
4100000000,경기도,0329,경기 양주시보건소,보건소
4100000000,경기도,0338,경기 포천시보건소,보건소
4100000000,경기도,0330,경기 여주시보건소,보건소
4100000000,경기도,0337,경기 연천군보건의료원,보건소
4100000000,경기도,0339,경기 가평군보건소,보건소
4100000000,경기도,0340,경기 양평군보건소,보건소
4200000000,강원특별자치도,1101,강원 춘천시보건소,보건소
4200000000,강원특별자치도,1102,강원 원주시보건소,보건소
4200000000,강원특별자치도,1103,강원 강릉시보건소,보건소
4200000000,강원특별자치도,1104,강원 동해시보건소,보건소
4200000000,강원특별자치도,1105,강원 태백시보건소,보건소
4200000000,강원특별자치도,1106,강원 속초시보건소,보건소
4200000000,강원특별자치도,1107,강원 삼척시보건소,보건소
4200000000,강원특별자치도,1109,강원 홍천군보건소,보건소
4200000000,강원특별자치도,1111,강원 횡성군보건소,보건소
4200000000,강원특별자치도,1113,강원 영월군보건소,보건소
4200000000,강원특별자치도,1115,강원 평창군보건의료원,보건소
4200000000,강원특별자치도,1117,강원 정선군보건소,보건소
4200000000,강원특별자치도,1118,강원 철원군보건소,보건소
4200000000,강원특별자치도,1108,강원 화천군보건의료원,보건소
4200000000,강원특별자치도,1110,강원 양구군보건소,보건소
4200000000,강원특별자치도,1112,강원 인제군보건소,보건소
4200000000,강원특별자치도,1114,강원 고성군보건소,보건소
4200000000,강원특별자치도,1116,강원 양양군보건소,보건소
4300000000,충청북도,1217,충북 청주시 상당보건소,보건소
4300000000,충청북도,1215,충북 청주시 흥덕보건소,보건소
4300000000,충청북도,1216,충북 청주시 서원보건소,보건소
4300000000,충청북도,1218,충북 청주시 청원보건소,보건소
4300000000,충청북도,1203,충북 충주시보건소,보건소
4300000000,충청북도,1205,충북 제천시보건소,보건소
4300000000,충청북도,1209,충북 보은군보건소,보건소
4300000000,충청북도,1210,충북 옥천군보건소,보건소
4300000000,충청북도,1211,충북 영동군보건소,보건소
4300000000,충청북도,1201,충북 증평군보건소,보건소
4300000000,충청북도,1202,충북 진천군보건소,보건소
4300000000,충청북도,1204,충북 괴산군보건소,보건소
4300000000,충청북도,1206,충북 음성군보건소,보건소
4300000000,충청북도,1208,충북 단양군보건의료원,보건소
4300000000,충청북도,1213,(구)충북 청주시 상당구보건소,보건소
4300000000,충청북도,1212,(구)충북 청주시 흥덕구보건,보건소
4300000000,충청북도,1207,(구)충북 청원군 남부보건소,보건소
4300000000,충청북도,1214,(구)충북 청원군 북부보건소,보건소
4400000000,충청남도,0413,충남 천안시 서북구보건소,보건소
4400000000,충청남도,0417,충남 천안시 동남구보건소,보건소
4400000000,충청남도,0408,충남 공주시보건소,보건소
4400000000,충청남도,0406,충남 보령시보건소,보건소
4400000000,충청남도,0404,충남 아산시보건소,보건소
4400000000,충청남도,0410,충남 서산시보건소,보건소
4400000000,충청남도,0403,충남 논산시보건소,보건소
4400000000,충청남도,0416,충남 계룡시보건소,보건소
4400000000,충청남도,0401,충남 당진시보건소,보건소
4400000000,충청남도,0402,충남 금산군보건소,보건소
4400000000,충청남도,0411,충남 부여군보건소,보건소
4400000000,충청남도,0415,충남 서천군보건소,보건소
4400000000,충청남도,0414,충남 청양군보건의료원,보건소
4400000000,충청남도,0405,충남 홍성군보건소,보건소
4400000000,충청남도,0409,충남 예산군보건소,보건소
4400000000,충청남도,0412,충남 태안군보건의료원,보건소
4500000000,전북특별자치도,0501,전북 전주시보건소,보건소
4500000000,전북특별자치도,0504,전북 군산시보건소,보건소
4500000000,전북특별자치도,0506,전북 익산시보건소,보건소
4500000000,전북특별자치도,0508,전북 정읍시보건소,보건소
4500000000,전북특별자치도,0510,전북 남원시보건소,보건소
4500000000,전북특별자치도,0512,전북 김제시보건소,보건소
4500000000,전북특별자치도,0514,전북 완주군보건소,보건소
4500000000,전북특별자치도,0503,전북 진안군보건소,보건소
4500000000,전북특별자치도,0505,전북 무주군보건의료원,보건소
4500000000,전북특별자치도,0507,전북 장수군보건의료원,보건소
4500000000,전북특별자치도,0509,전북 임실군보건의료원,보건소
4500000000,전북특별자치도,0511,전북 순창군보건의료원,보건소
4500000000,전북특별자치도,0513,전북 고창군보건소,보건소
4500000000,전북특별자치도,0515,전북 부안군보건소,보건소
4500000000,전북특별자치도,0516,전북 전주시 덕진보건소,보건소
4600000000,전라남도,0601,전남 목포시보건소,보건소
4600000000,전라남도,0603,전남 여수시보건소,보건소
4600000000,전라남도,0605,전남 순천시보건소,보건소
4600000000,전라남도,0606,전남 나주시보건소,보건소
4600000000,전라남도,0609,전남 광양시보건소,보건소
4600000000,전라남도,0611,전남 담양군보건소,보건소
4600000000,전라남도,0602,전남 곡성군보건의료원,보건소
4600000000,전라남도,0604,전남 구례군보건의료원,보건소
4600000000,전라남도,0607,전남 고흥군보건소,보건소
4600000000,전라남도,0608,전남 보성군보건소,보건소
4600000000,전라남도,0610,전남 화순군보건소,보건소
4600000000,전라남도,0612,전남 장흥군보건소,보건소
4600000000,전라남도,0613,전남 강진군보건소,보건소
4600000000,전라남도,0615,전남 해남군보건소,보건소
4600000000,전라남도,0617,전남 영암군보건소,보건소
4600000000,전라남도,0619,전남 무안군보건소,보건소
4600000000,전라남도,0620,전남 함평군보건소,보건소
4600000000,전라남도,0621,전남 영광군보건소,보건소
4600000000,전라남도,0622,전남 장성군보건소,보건소
4600000000,전라남도,0614,전남 완도군보건의료원,보건소
4600000000,전라남도,0616,전남 진도군보건소,보건소
4600000000,전라남도,0618,전남 신안군보건소,보건소
4700000000,경상북도,1302,경북 포항시 남구보건소,보건소
4700000000,경상북도,1303,경북 포항시 북구보건소,보건소
4700000000,경상북도,1304,경북 경주시보건소,보건소
4700000000,경상북도,1301,경북 김천시보건소,보건소
4700000000,경상북도,1306,경북 안동시보건소,보건소
4700000000,경상북도,1308,경북 구미시 구미보건소,보건소
4700000000,경상북도,1305,경북 구미시 선산보건소,보건소
4700000000,경상북도,1310,경북 영주시보건소,보건소
4700000000,경상북도,1312,경북 영천시보건소,보건소
4700000000,경상북도,1314,경북 상주시보건소,보건소
4700000000,경상북도,1318,경북 문경시보건소,보건소
4700000000,경상북도,1316,경북 경산시보건소,보건소
2700000000,대구광역시,1307,대구 군위군보건소,보건소
4700000000,경상북도,1309,경북 의성군보건소,보건소
4700000000,경상북도,1311,경북 청송군보건의료원,보건소
4700000000,경상북도,1313,경북 영양군보건소,보건소
4700000000,경상북도,1315,경북 영덕군보건소,보건소
4700000000,경상북도,1317,경북 청도군보건소,보건소
4700000000,경상북도,1319,경북 고령군보건소,보건소
4700000000,경상북도,1320,경북 성주군보건소,보건소
4700000000,경상북도,1321,경북 칠곡군보건소,보건소
4700000000,경상북도,1322,경북 예천군보건소,보건소
4700000000,경상북도,1323,경북 봉화군보건소,보건소
4700000000,경상북도,1324,경북 울진군 보건소,보건소
4700000000,경상북도,1325,경북 울릉군보건의료원,보건소
1100000000,서울특별시,2136,테스트보건소1,보건소
4800000000,경상남도,1407,경남 창원시 창원보건소,보건소
4800000000,경상남도,1401,경남 창원시 마산보건소,보건소
4800000000,경상남도,1404,경남 창원시 진해보건소,보건소
4800000000,경상남도,1403,경남 진주시보건소,보건소
4800000000,경상남도,1405,경남 통영시보건소,보건소
4800000000,경상남도,1406,경남 사천시보건소,보건소
4800000000,경상남도,1408,경남 김해시보건소,보건소
4800000000,경상남도,1465,경남 김해시 서부보건소,보건소
4800000000,경상남도,1402,경남 밀양시보건소,보건소
4800000000,경상남도,1409,경남 거제시보건소,보건소
4800000000,경상남도,1418,경남 양산시보건소,보건소
4800000000,경상남도,0973,경남 양산시 웅상보건소,보건소
4800000000,경상남도,1411,경남 의령군보건소,보건소
4800000000,경상남도,1413,경남 함안군 보건소,보건소
4800000000,경상남도,1415,경남 창녕군보건소,보건소
4800000000,경상남도,1420,경남 고성군보건소,보건소
4800000000,경상남도,1417,경남 남해군보건소,보건소
4800000000,경상남도,1410,경남 하동군보건소,보건소
4800000000,경상남도,1412,경남 산청군보건의료원,보건소
4800000000,경상남도,1414,경남 함양군보건소,보건소
4800000000,경상남도,1416,경남 거창군보건소,보건소
4800000000,경상남도,1419,경남 합천군보건소,보건소
5000000000,제주특별자치도,1501,제주 제주시 제주보건소,보건소
5000000000,제주특별자치도,1505,제주 제주시 동부보건소,보건소
5000000000,제주특별자치도,1503,제주 제주시 서부보건소,보건소
5000000000,제주특별자치도,1502,제주 서귀포시 서귀포보건소,보건소
5000000000,제주특별자치도,1504,제주 서귀포시 동부보건소,보건소
5000000000,제주특별자치도,1506,제주 서귀포시 서부보건소,보건소
4100000000,경기도,2610,경기 남양주 동부보건소,보건소
